timestamp,transaction_type,token,amount
1571651917,WITHDRAWAL,XRP,0.344923
1571651852,WITHDRAWAL,XRP,0.631299
1571651807,WITHDRAWAL,XRP,0.671715
1571651796,WITHDRAWAL,XRP,0.531
1571651764,WITHDRAWAL,ETH,0.097135
1571651750,DEPOSIT,XRP,0.454616
1571651724,WITHDRAWAL,BTC,0.818073
1571651668,DEPOSIT,BTC,0.221895
1571651619,WITHDRAWAL,XRP,0.083203
1571651599,DEPOSIT,BTC,0.117471
1571651502,WITHDRAWAL,ETH,0.733103
1571651421,DEPOSIT,ETH,0.753766
1571651388,DEPOSIT,ETH,0.739917
1571651337,DEPOSIT,XRP,0.085853
1571651293,WITHDRAWAL,ETH,0.703932
1571651216,WITHDRAWAL,BTC,0.648642
1571651209,DEPOSIT,XRP,0.09083
1571651166,DEPOSIT,ETH,0.269437
1571651116,WITHDRAWAL,BTC,0.656713
1571651063,WITHDRAWAL,ETH,0.580146
1571651036,WITHDRAWAL,XRP,0.818289
1571650944,DEPOSIT,BTC,0.435204
1571650869,WITHDRAWAL,ETH,0.993752
1571650801,DEPOSIT,XRP,0.274839
1571650730,WITHDRAWAL,ETH,0.250426
1571650633,DEPOSIT,BTC,0.350135
1571650552,DEPOSIT,ETH,0.97669
1571650471,DEPOSIT,ETH,0.479256
1571650435,WITHDRAWAL,BTC,0.099052
1571650403,WITHDRAWAL,BTC,0.968287
1571650351,DEPOSIT,BTC,0.722893
1571650263,DEPOSIT,XRP,0.638129
1571650188,WITHDRAWAL,XRP,0.681443
1571650122,DEPOSIT,BTC,0.878282
1571650088,WITHDRAWAL,BTC,0.184157
1571650082,WITHDRAWAL,BTC,0.975905
1571649986,DEPOSIT,ETH,0.661878
1571649904,DEPOSIT,ETH,0.296278
1571649890,DEPOSIT,XRP,0.44016
1571649827,DEPOSIT,ETH,0.283918
1571649813,WITHDRAWAL,XRP,0.405145
1571649783,WITHDRAWAL,BTC,0.556496
1571649736,DEPOSIT,XRP,0.60716
1571649664,WITHDRAWAL,BTC,0.143654
1571649652,WITHDRAWAL,ETH,0.524637
1571649610,WITHDRAWAL,ETH,0.173234
1571649532,DEPOSIT,XRP,0.982668
1571649455,WITHDRAWAL,ETH,0.833851
1571649376,WITHDRAWAL,BTC,0.535449
1571649350,DEPOSIT,ETH,0.116942
1571649309,DEPOSIT,ETH,0.890414
1571649307,DEPOSIT,XRP,0.984605
1571649242,DEPOSIT,XRP,0.946035
1571649238,WITHDRAWAL,BTC,0.409666
1571649149,DEPOSIT,XRP,0.17919
1571649094,DEPOSIT,XRP,0.063913
1571649062,WITHDRAWAL,ETH,0.320965
1571648976,WITHDRAWAL,ETH,0.058514
1571648887,DEPOSIT,BTC,0.5848
1571648869,WITHDRAWAL,XRP,0.438949
1571648829,WITHDRAWAL,ETH,0.165056
1571648787,WITHDRAWAL,ETH,0.754786
1571648729,DEPOSIT,BTC,0.00338
1571648713,DEPOSIT,BTC,0.202025
1571648664,WITHDRAWAL,BTC,0.487517
1571648638,DEPOSIT,XRP,0.73519
1571648625,DEPOSIT,BTC,0.078268
1571648583,DEPOSIT,BTC,0.806391
1571648510,DEPOSIT,BTC,0.269305
1571648426,WITHDRAWAL,BTC,0.426463
1571648426,DEPOSIT,XRP,0.721867
1571648405,DEPOSIT,ETH,0.333858
1571648315,DEPOSIT,BTC,0.793217
1571648243,WITHDRAWAL,ETH,0.483464
1571648175,DEPOSIT,ETH,0.064966
1571648106,WITHDRAWAL,BTC,0.290055
1571648047,WITHDRAWAL,ETH,0.304975
1571648012,WITHDRAWAL,ETH,0.289899
1571648005,DEPOSIT,BTC,0.169484
1571648000,DEPOSIT,XRP,0.362842
1571647941,DEPOSIT,ETH,0.135871
1571647851,DEPOSIT,BTC,0.647797
1571647781,DEPOSIT,BTC,0.529183
1571647734,DEPOSIT,XRP,0.837045
1571647639,WITHDRAWAL,XRP,0.555013
1571647604,DEPOSIT,BTC,0.440574
1571647529,DEPOSIT,BTC,0.90427
1571647522,WITHDRAWAL,BTC,0.167413
1571647506,WITHDRAWAL,ETH,0.489662
1571647450,DEPOSIT,XRP,0.661448
1571647426,DEPOSIT,ETH,0.593488
1571647367,WITHDRAWAL,BTC,0.214701
1571647284,DEPOSIT,ETH,0.147019
1571647200,WITHDRAWAL,BTC,0.469976
1571647156,WITHDRAWAL,BTC,0.356296
1571647060,DEPOSIT,ETH,0.338612
1571647012,DEPOSIT,XRP,0.486611
1571646945,WITHDRAWAL,BTC,0.76311
1571646896,DEPOSIT,BTC,0.240005
1571646861,WITHDRAWAL,BTC,0.021568
1571646802,DEPOSIT,BTC,0.678971
1571646704,DEPOSIT,XRP,0.104782
1571646628,DEPOSIT,ETH,0.106691
1571646541,DEPOSIT,BTC,0.813762
1571646482,WITHDRAWAL,BTC,0.795312
1571646427,WITHDRAWAL,ETH,0.4651
1571646387,DEPOSIT,BTC,0.965538
1571646381,WITHDRAWAL,ETH,0.38464
1571646364,DEPOSIT,BTC,0.428627
1571646313,WITHDRAWAL,ETH,0.760384
1571646289,DEPOSIT,BTC,0.325029
1571646201,DEPOSIT,BTC,0.536704
1571646136,WITHDRAWAL,ETH,0.168838
1571646061,DEPOSIT,ETH,0.819017
1571646018,WITHDRAWAL,ETH,0.347522
1571645981,WITHDRAWAL,BTC,0.830998
1571645953,WITHDRAWAL,ETH,0.615299
1571645948,WITHDRAWAL,XRP,0.457569
1571645919,DEPOSIT,BTC,0.588714
1571645861,DEPOSIT,BTC,0.003338
1571645778,DEPOSIT,ETH,0.169281
1571645699,DEPOSIT,XRP,0.054153
1571645617,DEPOSIT,ETH,0.282985
1571645609,WITHDRAWAL,XRP,0.244948
1571645594,WITHDRAWAL,XRP,0.717901
1571645570,DEPOSIT,XRP,0.504811
1571645549,WITHDRAWAL,XRP,0.619742
1571645532,WITHDRAWAL,XRP,0.548525
1571645438,WITHDRAWAL,ETH,0.598709
1571645384,WITHDRAWAL,BTC,0.665459
1571645336,WITHDRAWAL,BTC,0.229587
1571645270,WITHDRAWAL,ETH,0.488053
1571645253,DEPOSIT,ETH,0.849559
1571645180,WITHDRAWAL,ETH,0.065938
1571645101,DEPOSIT,XRP,0.952299
1571645072,WITHDRAWAL,XRP,0.607387
1571645003,WITHDRAWAL,ETH,0.773834
1571644971,WITHDRAWAL,XRP,0.087905
1571644963,WITHDRAWAL,BTC,0.28284
1571644951,WITHDRAWAL,BTC,0.856615
1571644881,WITHDRAWAL,BTC,0.266121
1571644782,DEPOSIT,BTC,0.322266
1571644775,DEPOSIT,XRP,0.204727
1571644773,DEPOSIT,BTC,0.998006
1571644687,DEPOSIT,ETH,0.267025
1571644651,WITHDRAWAL,BTC,0.739631
1571644601,WITHDRAWAL,XRP,0.979388
1571644594,DEPOSIT,ETH,0.488406
1571644542,WITHDRAWAL,XRP,0.863346
1571644531,WITHDRAWAL,BTC,0.840641
1571644496,WITHDRAWAL,BTC,0.197806
1571644445,DEPOSIT,XRP,0.324157
1571644354,WITHDRAWAL,ETH,0.635518
1571644330,DEPOSIT,ETH,0.010542
1571644237,DEPOSIT,ETH,0.79957
1571644207,WITHDRAWAL,BTC,0.741798
1571644179,DEPOSIT,XRP,0.828116
1571644096,DEPOSIT,BTC,0.065267
1571644035,WITHDRAWAL,BTC,0.986794
1571644022,DEPOSIT,XRP,0.173696
1571644013,DEPOSIT,BTC,0.324973
1571643992,WITHDRAWAL,ETH,0.676751
1571643950,WITHDRAWAL,XRP,0.705641
1571643937,DEPOSIT,ETH,0.330313
1571643884,DEPOSIT,ETH,0.477498
1571643803,WITHDRAWAL,BTC,0.559138
1571643764,WITHDRAWAL,XRP,0.267275
1571643722,DEPOSIT,XRP,0.773771
1571643639,WITHDRAWAL,ETH,0.835905
1571643598,DEPOSIT,BTC,0.040417
1571643560,WITHDRAWAL,ETH,0.564997
1571643553,WITHDRAWAL,XRP,0.457076
1571643505,DEPOSIT,XRP,0.981537
1571643497,DEPOSIT,ETH,0.110268
1571643439,WITHDRAWAL,ETH,0.486971
1571643342,DEPOSIT,XRP,0.100775
1571643315,DEPOSIT,BTC,0.598352
1571643302,WITHDRAWAL,ETH,0.841414
1571643258,DEPOSIT,ETH,0.733641
1571643199,WITHDRAWAL,ETH,0.648443
1571643106,DEPOSIT,BTC,0.644317
1571643051,WITHDRAWAL,BTC,0.742899
1571642975,WITHDRAWAL,BTC,0.400932
1571642918,WITHDRAWAL,BTC,0.758461
1571642888,WITHDRAWAL,BTC,0.079711
1571642886,DEPOSIT,XRP,0.499244
1571642842,WITHDRAWAL,BTC,0.761862
1571642753,DEPOSIT,BTC,0.695059
1571642682,WITHDRAWAL,XRP,0.841419
1571642601,DEPOSIT,BTC,0.240254
1571642504,DEPOSIT,BTC,0.931934
1571642471,DEPOSIT,BTC,0.527694
1571642396,DEPOSIT,ETH,0.903714
1571642388,WITHDRAWAL,XRP,0.066619
1571642360,DEPOSIT,XRP,0.89595
1571642304,WITHDRAWAL,BTC,0.890122
1571642242,WITHDRAWAL,ETH,0.984597
1571642234,DEPOSIT,ETH,0.458771
1571642175,DEPOSIT,BTC,0.183353
1571642134,WITHDRAWAL,BTC,0.569397
1571642093,WITHDRAWAL,ETH,0.754911
1571642014,DEPOSIT,BTC,0.473243
1571641954,DEPOSIT,XRP,0.607639
1571641908,WITHDRAWAL,ETH,0.159388
1571641846,DEPOSIT,BTC,0.114577
1571641764,DEPOSIT,XRP,0.902491
1571641670,DEPOSIT,ETH,0.099354
1571641636,WITHDRAWAL,XRP,0.79681
1571641609,DEPOSIT,BTC,0.637973
1571641534,WITHDRAWAL,BTC,0.192306
1571641448,WITHDRAWAL,XRP,0.573782
1571641364,WITHDRAWAL,XRP,0.130539
1571641309,WITHDRAWAL,XRP,0.545441
1571641264,DEPOSIT,XRP,0.521903
1571641172,WITHDRAWAL,ETH,0.536291
1571641077,DEPOSIT,ETH,0.858345
1571641017,DEPOSIT,XRP,0.330917
1571640952,DEPOSIT,XRP,0.799996
1571640952,WITHDRAWAL,BTC,0.039477
1571640913,DEPOSIT,BTC,0.767346
1571640883,DEPOSIT,ETH,0.138539
1571640848,DEPOSIT,BTC,0.924204
1571640843,WITHDRAWAL,ETH,0.829615
1571640823,WITHDRAWAL,BTC,0.226251
1571640803,WITHDRAWAL,ETH,0.746945
1571640791,WITHDRAWAL,BTC,0.662241
1571640763,WITHDRAWAL,BTC,0.150645
1571640674,DEPOSIT,BTC,0.128713
1571640641,WITHDRAWAL,XRP,0.267447
1571640571,WITHDRAWAL,XRP,0.950059
1571640506,WITHDRAWAL,ETH,0.259772
1571640453,DEPOSIT,XRP,0.407632
1571640382,WITHDRAWAL,ETH,0.92695
1571640330,WITHDRAWAL,XRP,0.784363
1571640306,DEPOSIT,XRP,0.720625
1571640227,DEPOSIT,BTC,0.46283
1571640173,DEPOSIT,ETH,0.994681
1571640162,DEPOSIT,BTC,0.36402
1571640107,DEPOSIT,XRP,0.291595
1571640041,WITHDRAWAL,ETH,0.233548
1571639944,DEPOSIT,ETH,0.914499
1571639852,WITHDRAWAL,BTC,0.80445
1571639758,DEPOSIT,XRP,0.595307
1571639685,DEPOSIT,BTC,0.749175
1571639622,WITHDRAWAL,BTC,0.654441
1571639603,DEPOSIT,ETH,0.175649
1571639549,DEPOSIT,XRP,0.722429
1571639491,WITHDRAWAL,XRP,0.430948
1571639400,DEPOSIT,XRP,0.252409
1571639381,DEPOSIT,XRP,0.968521
1571639308,WITHDRAWAL,ETH,0.816057
1571639296,WITHDRAWAL,BTC,0.677937
1571639224,WITHDRAWAL,BTC,0.686048
1571639158,DEPOSIT,BTC,0.479356
1571639075,DEPOSIT,BTC,0.962529
1571639053,DEPOSIT,ETH,0.34951
1571639038,DEPOSIT,BTC,0.754569
1571638955,WITHDRAWAL,BTC,0.021328
1571638886,DEPOSIT,BTC,0.625061
1571638825,WITHDRAWAL,ETH,0.530745
1571638773,WITHDRAWAL,BTC,0.739672
1571638725,WITHDRAWAL,BTC,0.219067
1571638725,DEPOSIT,BTC,0.14795
1571638715,WITHDRAWAL,XRP,0.169025
1571638625,DEPOSIT,ETH,0.184642
1571638619,WITHDRAWAL,ETH,0.841219
1571638539,DEPOSIT,ETH,0.213228
1571638445,WITHDRAWAL,XRP,0.333476
1571638432,WITHDRAWAL,ETH,0.043707
1571638400,DEPOSIT,BTC,0.944266
1571638367,WITHDRAWAL,BTC,0.244383
1571638282,DEPOSIT,BTC,0.587432
1571638208,DEPOSIT,ETH,0.289552
1571638143,DEPOSIT,BTC,0.617927
1571638076,WITHDRAWAL,BTC,0.858845
1571638075,WITHDRAWAL,XRP,0.816892
1571638025,WITHDRAWAL,XRP,0.899772
1571637968,DEPOSIT,BTC,0.169196
1571637954,DEPOSIT,ETH,0.829733
1571637888,WITHDRAWAL,BTC,0.415905
1571637804,DEPOSIT,ETH,0.005805
1571637795,DEPOSIT,XRP,0.548722
1571637705,DEPOSIT,XRP,0.65274
1571637613,WITHDRAWAL,XRP,0.031384
1571637592,DEPOSIT,BTC,0.748356
1571637585,DEPOSIT,XRP,0.722275
1571637565,WITHDRAWAL,ETH,0.457997
1571637501,DEPOSIT,XRP,0.806586
1571637498,WITHDRAWAL,ETH,0.815617
1571637483,DEPOSIT,ETH,0.277741
1571637445,DEPOSIT,ETH,0.221014
1571637352,DEPOSIT,BTC,0.537446
1571637347,DEPOSIT,BTC,0.93937
1571637290,DEPOSIT,XRP,0.392456
1571637201,DEPOSIT,XRP,0.970287
1571637132,DEPOSIT,ETH,0.365473
1571637064,DEPOSIT,XRP,0.231109
1571637064,WITHDRAWAL,ETH,0.542097
1571637049,DEPOSIT,BTC,0.037029
1571636974,DEPOSIT,XRP,0.292518
1571636897,DEPOSIT,BTC,0.662337
1571636863,DEPOSIT,XRP,0.73789
1571636819,DEPOSIT,ETH,0.835606
1571636793,WITHDRAWAL,XRP,0.536795
1571636710,DEPOSIT,XRP,0.547865
1571636677,DEPOSIT,ETH,0.098558
1571636602,DEPOSIT,ETH,0.415047
1571636536,DEPOSIT,XRP,0.361307
1571636523,WITHDRAWAL,BTC,0.467928
1571636497,WITHDRAWAL,BTC,0.772452
1571636440,DEPOSIT,BTC,0.11495
1571636349,DEPOSIT,BTC,0.693694
1571636274,DEPOSIT,BTC,0.650449
1571636260,WITHDRAWAL,BTC,0.917117
1571636205,DEPOSIT,BTC,0.476744
1571636201,DEPOSIT,ETH,0.670273
1571636121,DEPOSIT,ETH,0.682455
1571636062,WITHDRAWAL,BTC,0.634385
1571636000,DEPOSIT,XRP,0.202743
1571636000,DEPOSIT,XRP,0.357163
1571635956,DEPOSIT,ETH,0.452285
1571635900,WITHDRAWAL,BTC,0.189481
1571635816,WITHDRAWAL,XRP,0.088394
1571635722,WITHDRAWAL,ETH,0.747203
1571635683,DEPOSIT,XRP,0.270524
1571635629,WITHDRAWAL,ETH,0.466277
1571635623,DEPOSIT,ETH,0.092201
1571635609,WITHDRAWAL,XRP,0.667401
1571635549,DEPOSIT,BTC,0.305978
1571635513,WITHDRAWAL,XRP,0.118466
1571635481,WITHDRAWAL,ETH,0.436998
1571635402,WITHDRAWAL,XRP,0.730453
1571635314,DEPOSIT,ETH,0.074561
1571635291,DEPOSIT,BTC,0.561487
1571635238,DEPOSIT,ETH,0.002437
1571635201,DEPOSIT,BTC,0.627919
1571635169,WITHDRAWAL,XRP,0.87336
1571635070,WITHDRAWAL,ETH,0.900646
1571635064,WITHDRAWAL,BTC,0.122332
1571635033,DEPOSIT,BTC,0.546831
1571634999,DEPOSIT,XRP,0.397558
1571634956,WITHDRAWAL,XRP,0.694374
1571634935,WITHDRAWAL,ETH,0.225211
1571634849,WITHDRAWAL,BTC,0.832053
1571634811,WITHDRAWAL,BTC,0.885624
1571634779,DEPOSIT,BTC,0.499925
1571634761,DEPOSIT,ETH,0.805468
1571634760,DEPOSIT,BTC,0.930405
1571634682,WITHDRAWAL,XRP,0.596416
1571634602,DEPOSIT,XRP,0.300415
1571634507,DEPOSIT,BTC,0.671776
1571634486,DEPOSIT,ETH,0.72973
1571634445,DEPOSIT,BTC,0.865399
1571634399,WITHDRAWAL,BTC,0.454544
1571634332,WITHDRAWAL,XRP,0.080356
1571634313,DEPOSIT,ETH,0.02108
1571634293,DEPOSIT,BTC,0.27239
1571634208,DEPOSIT,BTC,0.515767
1571634145,WITHDRAWAL,BTC,0.562317
1571634048,WITHDRAWAL,BTC,0.606452
1571634020,WITHDRAWAL,ETH,0.642734
1571633935,WITHDRAWAL,BTC,0.431156
1571633886,WITHDRAWAL,BTC,0.673819
1571633873,DEPOSIT,BTC,0.559589
1571633796,DEPOSIT,BTC,0.008369
1571633784,DEPOSIT,ETH,0.852528
1571633717,DEPOSIT,ETH,0.877131
1571633704,WITHDRAWAL,ETH,0.466939
1571633670,DEPOSIT,XRP,0.848096
1571633600,WITHDRAWAL,ETH,0.720131
1571633599,WITHDRAWAL,ETH,0.308744
1571633589,DEPOSIT,BTC,0.06188
1571633544,DEPOSIT,ETH,0.130434
1571633508,WITHDRAWAL,XRP,0.28091
1571633420,DEPOSIT,ETH,0.677059
1571633419,DEPOSIT,ETH,0.929209
1571633340,WITHDRAWAL,BTC,0.443834
1571633299,DEPOSIT,BTC,0.986539
1571633246,DEPOSIT,ETH,0.774662
1571633217,DEPOSIT,BTC,0.296493
1571633119,DEPOSIT,ETH,0.664309
1571633106,DEPOSIT,XRP,0.27161
1571633098,DEPOSIT,BTC,0.693139
1571633062,WITHDRAWAL,BTC,0.586804
1571633003,DEPOSIT,ETH,0.018849
1571632913,DEPOSIT,ETH,0.274336
1571632891,DEPOSIT,BTC,0.545588
1571632869,WITHDRAWAL,ETH,0.246274
1571632782,DEPOSIT,XRP,0.910343
1571632694,DEPOSIT,ETH,0.848717
1571632638,WITHDRAWAL,XRP,0.975837
1571632570,WITHDRAWAL,XRP,0.282615
1571632499,WITHDRAWAL,ETH,0.933163
1571632459,WITHDRAWAL,ETH,0.273541
1571632419,DEPOSIT,XRP,0.684832
1571632383,WITHDRAWAL,BTC,0.448594
1571632335,DEPOSIT,ETH,0.503712
1571632311,DEPOSIT,ETH,0.694795
1571632291,DEPOSIT,BTC,0.577938
1571632216,DEPOSIT,BTC,0.234997
1571632208,DEPOSIT,ETH,0.027211
1571632130,WITHDRAWAL,XRP,0.123625
1571632117,WITHDRAWAL,XRP,0.232108
1571632037,DEPOSIT,ETH,0.627402
1571631972,DEPOSIT,ETH,0.696538
1571631955,WITHDRAWAL,BTC,0.266568
1571631909,DEPOSIT,BTC,0.499433
1571631902,WITHDRAWAL,XRP,0.195098
1571631828,WITHDRAWAL,XRP,0.972115
1571631814,DEPOSIT,BTC,0.956901
1571631813,DEPOSIT,ETH,0.539217
1571631763,DEPOSIT,BTC,0.981801
1571631681,WITHDRAWAL,ETH,0.071576
1571631676,DEPOSIT,BTC,0.579366
1571631657,WITHDRAWAL,BTC,0.805358
1571631608,DEPOSIT,BTC,0.253565
1571631553,WITHDRAWAL,XRP,0.308229
1571631529,DEPOSIT,XRP,0.582777
1571631439,DEPOSIT,BTC,0.546523
1571631399,WITHDRAWAL,XRP,0.894982
1571631351,DEPOSIT,BTC,0.793998
1571631309,DEPOSIT,BTC,0.868843
1571631244,WITHDRAWAL,XRP,0.865134
1571631219,WITHDRAWAL,ETH,0.052754
1571631173,DEPOSIT,XRP,0.541185
1571631167,DEPOSIT,BTC,0.380941
1571631086,DEPOSIT,BTC,0.459267
1571631014,WITHDRAWAL,ETH,0.144355
1571630952,DEPOSIT,BTC,0.654009
1571630942,DEPOSIT,ETH,0.040586
1571630941,DEPOSIT,ETH,0.876225
1571630870,DEPOSIT,ETH,0.391054
1571630840,DEPOSIT,ETH,0.759439
1571630774,WITHDRAWAL,BTC,0.716412
1571630768,DEPOSIT,XRP,0.273724
1571630743,DEPOSIT,XRP,0.014804
1571630664,WITHDRAWAL,BTC,0.076666
1571630624,DEPOSIT,BTC,0.961802
1571630585,DEPOSIT,XRP,0.95179
1571630539,WITHDRAWAL,XRP,0.444376
1571630535,DEPOSIT,XRP,0.74458
1571630444,DEPOSIT,XRP,0.193794
1571630375,DEPOSIT,XRP,0.838547
1571630309,WITHDRAWAL,BTC,0.822399
1571630294,DEPOSIT,XRP,0.250329
1571630264,DEPOSIT,XRP,0.259734
1571630239,DEPOSIT,XRP,0.762867
1571630194,WITHDRAWAL,XRP,0.727134
1571630179,WITHDRAWAL,ETH,0.992825
1571630166,WITHDRAWAL,ETH,0.861071
1571630127,DEPOSIT,BTC,0.929142
1571630072,DEPOSIT,ETH,0.712689
1571629992,DEPOSIT,ETH,0.875994
1571629964,DEPOSIT,ETH,0.72186
1571629942,WITHDRAWAL,BTC,0.49849
1571629896,DEPOSIT,XRP,0.973987
1571629798,DEPOSIT,XRP,0.47158
1571629719,WITHDRAWAL,BTC,0.145565
1571629663,WITHDRAWAL,ETH,0.09311
1571629653,WITHDRAWAL,XRP,0.46761
1571629599,DEPOSIT,BTC,0.286865
1571629572,WITHDRAWAL,XRP,0.776934
1571629485,WITHDRAWAL,XRP,0.391869
1571629423,DEPOSIT,XRP,0.113774
1571629421,DEPOSIT,ETH,0.218039
1571629389,WITHDRAWAL,ETH,0.072325
1571629382,DEPOSIT,XRP,0.313109
1571629374,WITHDRAWAL,XRP,0.131734
1571629283,WITHDRAWAL,ETH,0.230637
1571629197,DEPOSIT,BTC,0.072891
1571629168,WITHDRAWAL,ETH,0.400578
1571629161,DEPOSIT,XRP,0.276734
1571629118,DEPOSIT,ETH,0.511868
1571629087,WITHDRAWAL,XRP,0.377037
1571629006,DEPOSIT,ETH,0.281362
1571628946,WITHDRAWAL,BTC,0.677671
1571628850,DEPOSIT,XRP,0.887832
1571628772,DEPOSIT,BTC,0.628025
1571628761,DEPOSIT,XRP,0.915686
1571628706,WITHDRAWAL,BTC,0.567342
1571628659,WITHDRAWAL,ETH,0.990414
1571628648,DEPOSIT,BTC,0.349219
1571628563,DEPOSIT,ETH,0.864207
1571628503,DEPOSIT,BTC,0.64209
1571628449,DEPOSIT,XRP,0.281503
1571628410,DEPOSIT,BTC,0.773341
1571628339,WITHDRAWAL,XRP,0.139145
1571628253,DEPOSIT,XRP,0.639202
1571628200,WITHDRAWAL,BTC,0.779777
1571628167,DEPOSIT,ETH,0.627469
1571628151,WITHDRAWAL,ETH,0.336284
1571628097,DEPOSIT,BTC,0.802359
1571628040,DEPOSIT,XRP,0.162546
1571627973,WITHDRAWAL,BTC,0.782873
1571627892,WITHDRAWAL,BTC,0.65128
1571627834,WITHDRAWAL,BTC,0.370272
1571627782,DEPOSIT,BTC,0.744376
1571627690,WITHDRAWAL,ETH,0.106931
1571627669,WITHDRAWAL,XRP,0.280266
1571627619,DEPOSIT,ETH,0.651208
1571627526,DEPOSIT,XRP,0.916549
1571627436,WITHDRAWAL,XRP,0.079606
1571627394,WITHDRAWAL,BTC,0.368554
1571627392,DEPOSIT,ETH,0.242179
1571627374,DEPOSIT,ETH,0.903145
1571627358,DEPOSIT,BTC,0.863321
1571627358,DEPOSIT,ETH,0.155994
1571627326,DEPOSIT,BTC,0.858481
1571627284,DEPOSIT,BTC,0.547021
1571627208,WITHDRAWAL,BTC,0.822554
1571627133,DEPOSIT,ETH,0.249565
1571627127,DEPOSIT,XRP,0.320169
1571627076,DEPOSIT,BTC,0.384759
1571627045,DEPOSIT,XRP,0.983608
1571626967,WITHDRAWAL,ETH,0.838646
1571626921,DEPOSIT,XRP,0.227791
1571626829,DEPOSIT,XRP,0.577848
1571626754,DEPOSIT,XRP,0.3634
1571626728,DEPOSIT,ETH,0.87404
1571626640,DEPOSIT,BTC,0.856167
1571626583,DEPOSIT,BTC,0.135475
1571626528,DEPOSIT,XRP,0.479127
1571626508,DEPOSIT,BTC,0.886753
1571626500,DEPOSIT,BTC,0.388359
1571626412,DEPOSIT,BTC,0.572916
1571626356,DEPOSIT,ETH,0.589348
1571626272,DEPOSIT,BTC,0.428083
1571626187,DEPOSIT,ETH,0.116533
1571626187,DEPOSIT,BTC,0.812297
1571626089,DEPOSIT,XRP,0.613454
1571626054,WITHDRAWAL,XRP,0.025028
1571626029,WITHDRAWAL,ETH,0.628523
1571625977,DEPOSIT,XRP,0.307249
1571625917,DEPOSIT,XRP,0.995775
1571625917,DEPOSIT,BTC,0.698396
1571625840,DEPOSIT,ETH,0.105673
1571625764,DEPOSIT,BTC,0.758762
1571625710,WITHDRAWAL,ETH,0.643377
1571625651,DEPOSIT,ETH,0.336686
1571625616,DEPOSIT,BTC,0.874722
1571625608,WITHDRAWAL,BTC,0.034575
1571625560,DEPOSIT,ETH,0.875503
1571625544,WITHDRAWAL,ETH,0.23925
1571625502,DEPOSIT,XRP,0.506263
1571625469,WITHDRAWAL,BTC,0.230948
1571625453,DEPOSIT,BTC,0.281428
1571625451,DEPOSIT,ETH,0.261179
1571625353,WITHDRAWAL,ETH,0.205582
1571625255,WITHDRAWAL,BTC,0.00713
1571625157,WITHDRAWAL,ETH,0.809825
1571625151,WITHDRAWAL,BTC,0.933317
1571625134,DEPOSIT,BTC,0.445478
1571625118,DEPOSIT,XRP,0.445386
1571625114,DEPOSIT,XRP,0.980375
1571625063,DEPOSIT,BTC,0.932192
1571624971,WITHDRAWAL,BTC,0.014337
1571624944,WITHDRAWAL,BTC,0.343504
1571624937,DEPOSIT,BTC,0.463045
1571624861,WITHDRAWAL,XRP,0.393587
1571624778,DEPOSIT,BTC,0.507074
1571624740,DEPOSIT,XRP,0.321815
1571624707,DEPOSIT,ETH,0.388857
1571624618,DEPOSIT,ETH,0.042321
1571624553,WITHDRAWAL,XRP,0.340782
1571624458,DEPOSIT,ETH,0.516334
1571624426,DEPOSIT,ETH,0.717821
1571624396,DEPOSIT,BTC,0.07134
1571624303,WITHDRAWAL,BTC,0.219373
1571624209,DEPOSIT,XRP,0.071355
1571624123,WITHDRAWAL,ETH,0.002761
1571624098,DEPOSIT,BTC,0.255185
1571624026,WITHDRAWAL,XRP,0.220627
1571623997,WITHDRAWAL,BTC,0.05165
1571623917,DEPOSIT,BTC,0.948445
1571623896,WITHDRAWAL,ETH,0.179234
1571623857,DEPOSIT,XRP,0.757561
1571623840,DEPOSIT,BTC,0.183138
1571623759,DEPOSIT,XRP,0.83632
1571623737,DEPOSIT,XRP,0.402867
1571623683,WITHDRAWAL,ETH,0.936896
1571623677,WITHDRAWAL,XRP,0.463183
1571623665,WITHDRAWAL,BTC,0.854931
1571623633,DEPOSIT,BTC,0.650877
1571623612,DEPOSIT,XRP,0.832675
1571623542,DEPOSIT,XRP,0.05293
1571623491,DEPOSIT,BTC,0.714856
1571623453,DEPOSIT,ETH,0.011474
1571623422,WITHDRAWAL,XRP,0.885927
1571623329,DEPOSIT,XRP,0.624871
1571623312,WITHDRAWAL,ETH,0.272964
1571623309,DEPOSIT,XRP,0.652336
1571623212,DEPOSIT,BTC,0.107434
1571623172,WITHDRAWAL,BTC,0.392053
1571623138,DEPOSIT,BTC,0.312093
1571623105,DEPOSIT,BTC,0.768421
1571623096,WITHDRAWAL,ETH,0.862352
1571623032,DEPOSIT,XRP,0.502398
1571622963,DEPOSIT,ETH,0.031587
1571622936,DEPOSIT,BTC,0.628786
1571622869,WITHDRAWAL,ETH,0.066228
1571622780,WITHDRAWAL,XRP,0.178531
1571622694,DEPOSIT,ETH,0.449057
1571622623,DEPOSIT,XRP,0.901369
1571622591,DEPOSIT,ETH,0.867947
1571622502,DEPOSIT,BTC,0.881298
1571622420,DEPOSIT,XRP,0.620056
1571622391,DEPOSIT,BTC,0.180406
1571622340,DEPOSIT,BTC,0.837754
1571622263,WITHDRAWAL,BTC,0.690438
1571622207,WITHDRAWAL,BTC,0.384906
1571622163,DEPOSIT,ETH,0.426722
1571622069,DEPOSIT,ETH,0.401913
